4
7
10
14
16
21
2
5
7
8
10
21
5
11
8
5
2
21
16
14
21
16
2
21
16
14
10
7
4
10
7
4
1
20
7
14
7
20
7
14
7
20
21
18
14
10
7
4
7
4
7
10
7
4
1
20
7
14
7
20
14
21
14
7
14
7
10
4
7
1
4
20
1
15
20
1
4
7
10
14
16
21
1
2
4
7
10
14
16
21
2
5
7
8
10
21
5
11
8
5
2
21
16
14
21
16
2
21
16
14
10
7
4
10
7
4
1
20
4
10
4
20
7
12
7
20
21
18
10
12
7
4
7
10
4
20
21
20
21
20
21
20
21
20
21
20
21
20
21
20
21
20
10
12
18
10
18
12
10
7
4
6
13
6
19
6
13
6
19
20
17
13
9
6
3
6
3
6
9
6
3
0
19
6
19
6
13
6
13
20
7
20
9
13
3
6
9
13
17
20
1
4
7
9
10
13
17
20
1
4
7
10
14
17
18
20
7
14
21
18
14
10
7
2
21
18
14
10
7
4
1
20
1
17
20
13
17
9
13
6
4
10
4
20
7
12
7
20
21
18
10
12
7
4
7
10
4
20
21
20
21
20
21
20
21
20
21
20
21
20
21
20
21
20
10
12
18
10
18
12
10
7
4
6
13
6
19
6
13
6
19
20
17
13
9
6
3
6
3
6
9
6
3
0
19
6
19
6
13
6
13
20
7
20
9
13
3
6
9
13
17
20
1
4
7
9
10
13
17
20
1
4
7
10
14
17
18
20
7
14
21
18
14
10
7
2
21
18
14
10
7
4
1
20
1
17
20
13
17
9
13
6
