66
63
64
63
61
63
61
59
57
56
57
59
61
64
61
63
61
59
57
56
57
59
61
63
66
64
61
63
61
59
57
61
60
45
44
36
36
37
44
42
37
36
45
44
36
45
44
44
42
42
39
36
45
44
45
44
42
40
32
42
35
40
35
39
39
39
36
36
36
44
37
37
45
36
45
44
37
44
56
58
60
61
63
64
63
64
63
61
59
61
63
64
66
63
64
63
61
63
61
59
57
56
58
60
61
63
64
66
68
69
71
69
68
66
68
68
66
69
68
64
66
64
62
61
63
59
57
36
45
36
44
44
44
36
45
45
45
37
42
36
45
36
42
42
42
35
35
35
39
37
33
33
36
37
39
37
51
57
59
61
64
61
59
59
61
59
57
52
57
56
55
52
51
49
32
36
39
44
48
51
44
48
51
56
60
63
44
48
51
56
60
63
56
60
63
68
72
80
36
45
44
45
44
44
42
37
44
42
45
44
36
45
44
37
37
37
45
44
36
36
32
42
32
40
35
40
33
33
33
45
45
45
37
44
44
36
45
36
37
44
37
45
36
45
37
37
37
45
36
36
37
44
37
45
36
45
32
32
32
40
40
40
39
33
39
37
39
37
40
40
39
39
39
37
37
37
44
44
44
42
42
42
44
44
44
42
42
42
44
44
44
42
42
42
44
44
44
44
42
39
44
44
44
40
40
40
39
39
44
37
44
44
41
53
48
49
40
41
42
42
45
46
48
48
39
45
41
41
53
51
48
49
49
42
46
42
46
37
36
43
45
45
43
45
46
48
50
52
50
48
45
46
40
36
41
40
45
41
37
40
48
41
38
34
39
40
37
44
44
41
41
46
42
42
44
46
48
51
49
46
51
49
48
51
46
46
44
48
42
46
44
49
49
49
54
52
44
45
44
40
36
37
42
48
51
49
41
37
38
41
46
39
36
32
44
32
44
37
49
41
41
42
41
49
51
53
48
49
46
49
48
48
46
37
41
42
46
48
49
46
51
48
44
46
51
48
37
41
41
42
41
49
51
51
46
49
48
45
47
48
49
45
46
46
49
49
46
49
49
41
45
45
40
41
40
36
38
38
40
38
41
41
40
46
45
46
48
50
46
48
50
52
50
48
44
49
44
42
36
41
44
41
39
36
41
41
42
41
49
51
53
48
49
40
41
39
40
45
51
44
42
45
45
41
44
42
41
42
42
41
34
42
41
39
41
51
46
42
49
48
49
41
48
53
51
48
53
51
46
49
46
48
46
52
40
36
38
47
52
48
52
46
49
42
46
41
51
44
47
41
40
41
44
41
41
51
51
48
65
63
68
75
77
50
53
51
51
47
56
46
50
53
51
51
47
56
53
52
51
50
54
49
49
42
46
44
44
51
56
46
50
53
51
51
47
56
46
50
53
51
51
47
56
46
50
53
51
51
47
56
46
50
53
51
51
47
56
46
50
53
47
54
59
53
58
65
63
68
75
77
50
53
51
51
47
56
46
50
53
51
51
47
56
50
53
51
50
53
51
55
51
53
54
49
49
42
46
44
44
51
56
58
60
62
63
65
66
68
66
68
65
63
65
66
65
61
58
59
61
63
65
66
63
61
63
61
58
54
56
58
61
59
58
59
63
58
58
58
56
56
56
58
50
50
51
56
56
58
50
58
50
50
58
58
58
50
58
50
58
62
46
51
49
51
49
51
49
51
46
34
37
42
46
49
54
58
61
66
70
73
46
51
49
51
49
51
49
51
53
51
49
47
27
30
35
39
42
47
51
54
59
63
75
47
51
49
51
53
54
51
51
47
34
37
42
46
49
54
58
61
66
70
73
46
49
47
46
44
46
47
49
47
46
44
25
29
35
37
41
47
49
53
59
61
65
47
49
51
53
53
51
49
51
51
49
47
49
51
49
47
46
34
37
42
46
49
54
58
61
66
70
73
46
51
39
41
44
47
63
49
51
49
47
46
47
47
46
44
41
41
39
35
38
39
41
44
42
41
39
38
39
46
50
53
51
53
47
56
46
50
53
51
53
47
56
46
50
53
51
53
47
56
46
50
53
51
53
47
56
46
50
53
51
53
47
56
46
50
53
51
53
47
56
46
50
53
47
54
59
53
58
65
63
68
75
77
50
53
51
53
47
56
46
50
53
51
53
47
56
58
55
56
53
54
47
49
42
46
44
44
51
51
46
50
53
51
53
47
56
46
50
53
51
53
47
56
46
50
53
51
53
47
56
46
50
53
51
53
47
56
46
50
53
47
54
59
53
58
65
63
68
75
77
50
53
51
53
47
56
46
50
53
51
53
47
56
50
53
51
50
53
51
55
51
53
54
47
46
42
46
44
44
51
51
58
60
62
63
65
66
68
66
66
65
63
65
66
65
61
58
59
61
63
65
66
63
61
63
61
58
54
56
58
61
59
58
59
63
58
50
58
56
51
56
50
58
58
51
51
51
58
58
58
58
50
58
50
50
58
58
50
50
74
46
44
42
44
46
47
46
50
53
53
53
53
53
53
70
53
53
53
53
53
53
70
53
53
59
59
56
59
59
59
56
59
66
46
46
46
47
47
47
46
46
46
47
47
47
49
49
54
49
42
42
37
37
35
70
70
59
61
56
59
59
61
56
59
68
47
47
47
47
47
47
61
61
59
59
49
54
49
41
44
49
49
50
54
53
56
54
56
53
54
57
49
61
52
50
49
50
47
46
47
49
50
49
43
42
49
52
53
57
56
59
57
59
56
57
61
52
64
45
47
49
52
50
49
50
46
45
43
41
45
40
45
41
44
50
45
46
49
52
53
52
53
50
46
45
41
45
40
45
45
44
50
49
47
47
46
47
49
50
45
47
48
49
54
49
41
44
49
49
54
56
54
56
54
57
56
59
57
61
63
62
54
56
54
54
54
57
45
52
52
45
45
54
50
41
45
45
42
45
35
35
37
35
37
34
37
39
37
43
35
40
39
35
39
35
42
35
44
35
44
35
45
46
46
47
35
37
44
35
37
46
37
39
48
41
43
54
45
43
54
45
52
54
52
57
54
52
42
42
54
52
54
52
57
54
52
42
42
54
54
56
52
54
52
38
41
48
54
54
56
54
56
54
57
56
61
52
43
52
57
56
59
57
59
56
57
61
59
64
52
43
41
40
52
41
40
48
54
54
56
54
54
57
59
57
61
54
62
54
57
55
54
54
52
54
52
45
38
41
31
35
38
43
31
33
35
38
47
50
58
70
46
54
47
48
49
42
45
44
54
54
48
52
57
54
54
48
38
37
39
37
34
37
37
40
39
37
34
37
37
37
39
37
35
37
43
37
39
37
35
37
37
39
34
40
41
39
39
34
37
37
40
39
37
34
37
37
37
39
37
35
37
43
37
39
37
35
37
45
37
39
34
34
44
41
40
54
54
48
52
57
52
54
54
48
43
59
52
39
52
56
54
41
41
40
43
43
43
52
48
52
40
40
48
40
52
39
40
48
43
55
52
43
48
50
43
43
43
43
59
54
52
52
42
40
41
39
55
58
